-7744,-437,-178,-296,7,-14,258,-126,-3,32
-7680,-441,-175,-299,8,-11,260,-134,-4,32
-7696,-438,-176,-296,10,-1,260,-107,-3,34
-7712,-438,-175,-297,6,-12,260,-124,-3,33
-7600,-437,-179,-295,9,-9,256,-132,-2,36
-7680,-436,-180,-299,11,-9,258,-114,-2,37
-7680,-435,-177,-297,4,-9,260,-132,-5,29
-7632,-437,-177,-295,6,-11,256,-129,-6,37
-7536,-437,-177,-304,13,-5,256,-130,-3,33
-7616,-435,-178,-296,8,-8,259,-123,1,35
-7504,-440,-176,-297,7,-10,260,-127,-4,33
-7536,-439,-177,-299,6,-10,259,-133,3,33
-7536,-437,-179,-294,4,-12,256,-120,-3,38
-7568,-436,-176,-293,8,-11,264,-125,0,33
-7584,-435,-178,-297,8,-13,251,-142,-4,29
-7568,-437,-177,-300,9,-16,260,-119,-3,31
-7440,-436,-178,-296,5,-12,259,-107,1,33
-7472,-436,-179,-294,4,-16,263,-124,-5,35
-7568,-436,-177,-296,5,-12,263,-126,-5,32
-7472,-435,-179,-294,8,-12,257,-148,-1,28
-7536,-437,-177,-296,9,-4,259,-116,1,35
-7472,-435,-175,-298,12,-11,257,-117,-3,37
-7504,-435,-177,-299,4,-11,260,-128,1,33
-7328,-437,-175,-298,11,-10,256,-129,-2,32
-7280,-436,-176,-299,9,-10,259,-125,2,33
-7344,-435,-178,-300,5,-11,262,-123,-6,32
-7280,-436,-177,-297,9,-8,258,-124,5,35
-7248,-436,-175,-304,7,-12,263,-119,-3,38
-7312,-434,-176,-296,7,-12,259,-121,0,35
-7280,-435,-175,-295,3,-11,259,-117,-4,34
-7216,-436,-175,-298,8,-14,261,-106,-6,36
-7296,-435,-173,-296,5,-9,259,-128,-3,35
-7232,-436,-176,-297,7,-12,254,-128,-3,37
-7312,-436,-176,-300,8,-11,259,-119,-3,33
-7216,-434,-176,-297,5,-10,260,-133,-1,39
-7296,-433,-177,-302,4,-12,258,-137,-6,33
-7088,-434,-177,-297,10,-11,261,-123,-4,39
-7168,-436,-175,-295,2,-5,254,-130,-6,31
-7216,-435,-176,-298,7,-7,258,-130,2,33
-7072,-433,-176,-299,7,-13,262,-129,-4,34
-7168,-434,-176,-300,4,-10,258,-118,-4,29
-7120,-435,-175,-301,8,-10,255,-127,-5,31
-7072,-432,-177,-298,8,-11,254,-115,-1,36
-7056,-432,-175,-300,4,-8,263,-123,1,35
-7136,-437,-175,-301,5,-15,259,-118,-6,35
-7056,-437,-173,-297,6,-11,260,-128,-4,34
-7024,-436,-175,-302,7,-16,260,-119,-1,35
-7088,-432,-177,-299,6,-11,256,-125,-4,41
-7024,-432,-175,-296,7,-9,260,-114,-2,36
-6960,-435,-175,-298,5,-12,259,-113,-4,36
-7056,-434,-175,-300,4,-11,257,-128,-5,33
-7088,-432,-174,-300,4,-11,260,-124,0,34
-7024,-434,-177,-299,8,-7,256,-120,-1,36
-7024,-434,-175,-298,8,-9,254,-110,-1,38
-6992,-433,-175,-300,6,-15,257,-122,-2,36
-7120,-432,-176,-299,8,-13,262,-133,-1,31
-6992,-431,-176,-298,6,-10,256,-125,-1,28
-6960,-432,-176,-298,8,-11,259,-126,0,36
-6992,-433,-175,-297,6,-7,265,-126,-4,31
-6976,-433,-177,-299,8,-11,263,-128,-5,36
-6928,-432,-176,-298,10,-12,252,-125,-3,36
-7024,-432,-176,-296,9,-7,261,-126,-2,37
-6864,-434,-176,-300,9,-12,258,-129,-4,35
-6944,-432,-176,-300,11,-9,256,-120,-6,35
-6960,-432,-175,-302,8,-8,256,-136,-4,30
-6944,-434,-175,-300,8,-12,259,-117,-4,33
-7008,-432,-176,-298,11,-11,253,-112,0,38
-6848,-432,-176,-299,13,-6,253,-126,-1,33
-6928,-433,-174,-297,4,-15,261,-118,-6,31
-6960,-437,-172,-303,6,-13,258,-120,-3,32
-6960,-433,-176,-296,5,-13,257,-123,-4,37
-6944,-432,-174,-298,9,-11,258,-117,-5,35
-6976,-432,-175,-299,6,-12,262,-122,-1,36
-6960,-434,-174,-301,9,-11,256,-123,-3,38
-7024,-431,-175,-298,13,-8,254,-132,0,34
-6944,-431,-176,-297,9,-11,260,-125,-3,38
-6928,-433,-177,-295,9,-11,261,-126,0,34
-6976,-432,-177,-295,8,-13,256,-132,-2,34
-6960,-431,-176,-298,6,-11,259,-129,1,41
-6912,-432,-176,-296,12,-14,258,-127,-8,36
-6848,-433,-173,-295,9,-10,254,-119,0,39
-7008,-433,-173,-299,3,-11,261,-153,2,31
-6960,-435,-173,-297,7,-9,257,-122,-4,34
-6880,-432,-173,-294,8,-12,252,-127,-5,32
-6896,-433,-175,-298,5,-10,257,-128,-4,32
-6912,-433,-176,-294,7,-8,260,-126,-1,33
-6864,-434,-174,-301,5,-10,259,-130,-1,35
-6832,-432,-175,-297,10,-13,259,-119,0,32
-6880,-433,-174,-295,7,-11,257,-127,-4,30
-6928,-432,-173,-299,5,-12,259,-132,-2,36
-6832,-433,-175,-295,13,-14,260,-118,-2,35
-6928,-435,-171,-296,7,-12,261,-117,-4,38
-6944,-432,-178,-296,12,-15,259,-113,-3,33
-6896,-432,-177,-296,7,-8,260,-122,-3,34
-6896,-430,-175,-295,9,-10,260,-120,-6,36
-6960,-432,-175,-299,4,-7,258,-134,-4,40
-6880,-434,-172,-294,9,-15,256,-121,1,35
-6832,-433,-174,-299,7,-14,257,-128,-2,31
-6976,-433,-174,-296,9,-13,259,-120,1,34
-6992,-433,-174,-296,2,-11,253,-120,-4,34
-6832,-432,-174,-298,3,-10,257,-108,-3,38
-6768,-433,-174,-299,9,-10,257,-104,0,38
-6992,-433,-174,-299,7,-8,259,-121,-1,41
-6832,-431,-175,-296,5,-14,262,-123,0,32
-6832,-432,-175,-295,5,-10,259,-125,1,33
-6992,-432,-174,-294,8,-11,256,-134,-1,34
-6944,-433,-174,-295,4,-10,257,-119,-3,36
-6896,-433,-174,-305,7,-13,258,-117,0,36
-6928,-434,-173,-297,4,-9,261,-124,0,34
-6928,-431,-175,-300,9,-10,260,-126,-3,35
-6912,-432,-174,-299,6,-14,258,-122,-3,37
-6944,-435,-173,-297,9,-9,259,-130,-4,31
-6800,-432,-175,-298,9,-8,261,-123,0,34
-6848,-432,-176,-303,5,-13,257,-122,-2,36
-6864,-432,-174,-298,24,-14,262,-133,-3,29
-6832,-434,-174,-299,6,-7,259,-134,-3,35
-6912,-433,-173,-301,10,-8,256,-126,-2,33
-6768,-432,-175,-304,9,-13,262,-124,-1,34
-6928,-433,-173,-299,5,-11,258,-125,-3,35
-6816,-432,-175,-299,9,-12,258,-121,-3,32
-6816,-432,-177,-299,4,-17,262,-115,1,37
-6816,-432,-174,-298,10,-12,256,-122,1,35
-6832,-434,-174,-302,8,-9,256,-118,-3,39
-6816,-433,-175,-299,13,-8,257,-117,-4,33
-6960,-432,-173,-302,5,-10,262,-128,0,36
-6768,-431,-174,-304,7,-10,258,-129,-1,35
-6896,-432,-173,-297,8,-11,258,-116,-4,33
-6800,-433,-176,-296,5,-12,257,-130,3,34
-6896,-432,-175,-300,9,-12,262,-130,0,36
-6880,-431,-174,-298,11,-6,259,-120,-2,40
-6976,-435,-172,-300,8,-13,261,-126,2,35
-6928,-432,-176,-301,8,-13,259,-131,-1,36
-6800,-434,-172,-306,8,-14,259,-120,-2,29
-6800,-432,-172,-303,9,-13,255,-124,-1,36
-6816,-433,-173,-298,8,-11,258,-134,-1,31
-6768,-435,-175,-303,9,-10,260,-136,-1,33
-6928,-433,-173,-297,7,-14,260,-117,-6,36
-6880,-435,-172,-307,9,-8,257,-121,1,36
-6832,-434,-174,-301,11,-7,262,-129,-6,35
-6816,-433,-174,-297,6,-5,258,-127,-7,35
-6928,-431,-174,-300,7,-10,260,-136,-3,32
-6960,-433,-171,-304,5,-11,258,-121,-2,32
-6736,-431,-175,-299,5,-12,259,-122,-3,36
-6832,-433,-173,-297,10,-9,256,-116,-7,36
-6800,-431,-174,-297,7,-9,255,-135,-6,33
-6800,-432,-177,-297,4,-13,260,-120,-3,34
-6832,-433,-174,-301,8,-10,260,-123,0,38
-6736,-430,-174,-296,9,-12,261,-135,-3,33
-6832,-434,-172,-296,8,-11,261,-132,-2,37
-6912,-433,-174,-297,7,-11,260,-125,0,35
-6800,-431,-174,-302,11,-10,257,-119,-2,37
-6784,-432,-175,-300,6,-15,264,-133,-3,36
-6832,-431,-177,-300,7,-11,253,-120,-2,34
-6768,-431,-174,-299,9,-12,257,-132,-2,33
-6912,-431,-174,-299,11,-8,257,-120,-3,32
-6704,-431,-176,-302,10,-12,257,-121,-1,36
-6768,-431,-173,-298,8,-8,260,-133,0,38
-6832,-430,-174,-299,10,-9,258,-136,0,34
-6816,-433,-172,-302,7,-12,261,-117,1,35
-6768,-432,-174,-301,7,-10,253,-122,0,35
-6736,-433,-174,-300,6,-16,261,-127,-4,33
-6800,-429,-176,-302,5,-17,261,-120,-1,35
-6672,-432,-173,-303,6,-8,256,-133,1,34
-6736,-434,-173,-299,6,-8,259,-131,1,35
-6800,-435,-170,-308,8,-9,261,-133,-1,35
-6736,-432,-174,-303,6,-11,260,-138,-3,29
-6800,-431,-175,-301,8,-10,258,-120,0,37
-6864,-433,-173,-301,9,-13,260,-114,3,34
-6800,-435,-172,-306,2,-9,261,-117,-1,36
-6800,-432,-174,-305,12,-13,254,-134,-2,38
-6800,-435,-172,-303,7,-10,257,-122,-4,38
-6832,-431,-174,-301,5,-9,259,-117,-4,38
-6784,-433,-172,-303,8,-9,260,-115,-1,32
-6688,-430,-173,-302,8,-12,257,-102,-5,36
-6736,-433,-173,-299,8,-12,257,-120,-2,39
-6784,-433,-172,-299,6,-8,257,-128,-1,36
-6736,-429,-176,-299,8,-13,259,-113,2,36
-6736,-433,-172,-299,2,-14,264,-102,1,39
-6768,-433,-174,-298,6,-10,259,-113,-3,40
-6880,-430,-175,-302,10,-11,254,-130,0,31
-6800,-432,-174,-305,5,-10,260,-122,-1,34
-6736,-432,-175,-306,11,-11,256,-122,-3,30
-6768,-432,-173,-300,5,-12,258,-129,-3,32
-6784,-432,-173,-300,7,-14,259,-111,-1,42
-6704,-433,-174,-300,11,-10,266,-112,1,35
-6736,-431,-173,-303,8,-15,257,-120,-6,35
-6800,-430,-175,-302,7,-9,256,-124,-5,31
-6768,-432,-173,-301,10,-14,261,-125,-2,32
-6736,-430,-174,-300,9,-11,261,-130,-3,32
-6752,-431,-175,-304,4,-17,263,-134,-4,31
-6720,-432,-173,-300,6,-10,255,-129,-1,36
-6768,-434,-172,-308,10,-12,256,-122,-2,34
-6704,-433,-172,-307,8,-8,258,-133,-1,34
-6720,-436,-171,-309,10,-12,257,-132,-3,32
-6736,-430,-173,-305,5,-9,254,-130,-2,31
-6704,-433,-172,-309,6,-11,260,-119,0,36
-6848,-431,-171,-309,5,-10,259,-128,-4,38
-6672,-432,-175,-300,9,-13,260,-134,-5,33
-6768,-432,-174,-301,9,-6,256,-123,-7,37
-6736,-432,-174,-300,3,-8,259,-135,-2,34
-6704,-431,-173,-303,8,-9,261,-124,-1,32
-6736,-429,-175,-299,9,-10,255,-116,-1,36
-6736,-429,-177,-301,8,-13,259,-128,-3,35
-6704,-431,-175,-300,9,-8,257,-124,1,34
-6720,-431,-173,-299,9,-10,255,-125,-2,34
-6768,-430,-174,-300,10,-10,258,-127,-2,34
-6704,-432,-176,-308,5,-12,259,-131,-3,33
-6736,-428,-174,-303,6,-7,256,-112,-1,36
-6672,-430,-175,-301,4,-7,256,-127,-1,33
-6672,-430,-174,-304,6,-8,255,-127,-1,32
-6704,-430,-174,-301,8,-13,262,-133,-2,27
-6736,-431,-174,-301,5,-11,260,-128,-5,35
-6720,-432,-173,-306,6,-11,260,-138,1,35
-6736,-431,-173,-302,5,-15,262,-118,-4,35
-6784,-434,-171,-311,5,-13,259,-133,-3,35
-6704,-430,-172,-303,11,-10,254,-132,-2,31
-6768,-431,-176,-308,10,-16,264,-124,-3,31
-6752,-433,-172,-310,5,-10,253,-123,-1,37
-6688,-431,-173,-307,7,-12,260,-126,-5,33
-6704,-431,-174,-305,5,-10,260,-128,-1,37
-6800,-429,-175,-304,9,-16,261,-126,-2,33
-6768,-429,-176,-306,7,-13,261,-129,-2,32
-6800,-431,-174,-305,8,-13,255,-124,-1,37
-6736,-432,-175,-310,9,-9,257,-121,0,30
-6736,-431,-174,-304,5,-12,263,-124,-2,42
-6720,-432,-174,-303,9,-9,256,-126,-4,34
-6720,-433,-172,-307,5,-15,259,-125,-4,36
-6688,-431,-177,-304,5,-10,259,-125,-7,33
-6688,-432,-173,-304,5,-13,261,-122,-1,35
-6784,-429,-175,-305,7,-8,256,-121,-4,37
-6608,-430,-173,-303,10,-11,252,-127,1,38
-6704,-431,-176,-303,3,-11,259,-124,-1,37
-6784,-430,-176,-302,5,-9,260,-125,-2,34
-6752,-430,-175,-308,9,-8,260,-121,-2,32
-6656,-431,-176,-302,8,-12,258,-127,-5,32
-6688,-430,-176,-304,9,-18,260,-123,-4,37
-6736,-431,-175,-301,8,-9,259,-124,-3,37
-6672,-431,-173,-308,10,-12,257,-122,-2,36
-6704,-431,-173,-302,5,-7,258,-128,-1,35
-6688,-432,-172,-304,9,-14,257,-125,-4,34
-6704,-432,-174,-305,6,-9,261,-124,0,33
-6736,-431,-175,-304,4,-9,254,-122,-4,33
-6784,-429,-177,-303,5,-16,260,-124,2,34
-6672,-431,-174,-304,7,-14,260,-124,-1,36
-6688,-432,-173,-301,4,-9,258,-125,-3,37
-6704,-431,-174,-304,8,-12,257,-122,-4,32
-6608,-431,-174,-304,8,-12,261,-125,-6,36
-6768,-433,-175,-310,4,-7,259,-129,0,37
-6704,-431,-172,-302,8,-10,256,-133,4,35
-6736,-431,-173,-308,10,-10,260,-126,0,33
-6688,-432,-173,-302,3,-8,257,-124,-3,35
-6752,-434,-170,-310,3,-13,260,-120,-1,34
-6672,-431,-176,-304,6,-9,262,-122,0,34
-6736,-431,-174,-301,10,-13,259,-123,-4,33
-6704,-430,-175,-299,7,-11,258,-121,0,36
-6736,-430,-174,-306,5,-10,257,-123,-2,33
-6656,-431,-173,-304,7,-9,253,-128,-1,34
-6704,-431,-171,-307,7,-14,260,-127,-2,36
-6704,-432,-174,-302,5,-14,259,-124,-5,33
-6688,-432,-175,-300,7,-16,259,-124,4,34
-6720,-432,-172,-304,8,-9,259,-124,1,36
-6688,-432,-173,-306,4,-13,255,-126,-4,37
-6672,-431,-173,-302,8,-8,260,-123,-2,34
-6704,-430,-174,-301,4,-8,260,-124,-4,35
-6672,-429,-173,-305,7,-8,258,-124,-2,31
-6768,-435,-170,-309,9,-9,255,-125,-2,35
-6688,-432,-172,-302,12,-11,259,-127,-4,33
-6608,-432,-173,-312,9,-13,258,-127,-1,32
-6592,-431,-172,-302,8,-10,257,-121,0,37
-6576,-433,-172,-310,6,-10,255,-126,0,32
-6672,-433,-171,-309,10,-9,254,-123,-5,35
-6704,-431,-174,-304,7,-7,255,-123,-2,33
-6736,-430,-175,-301,10,-11,257,-126,-5,31
-6752,-431,-174,-302,9,-10,259,-125,-3,37
-6624,-431,-175,-302,9,-11,256,-126,-1,35
-6736,-434,-171,-311,8,-7,259,-121,1,37
-6752,-433,-172,-304,12,-4,252,-123,-8,36
-6752,-431,-173,-303,9,-13,263,-120,0,35
-6736,-432,-172,-301,4,-5,258,-122,-3,35
-6672,-435,-171,-307,9,-13,257,-125,-1,37
-6704,-432,-171,-301,7,-14,260,-127,-3,40
-6672,-434,-172,-309,11,-16,258,-123,-4,37
-6736,-432,-172,-305,10,-10,256,-127,-1,37
-6720,-432,-173,-301,2,-6,260,-124,-3,31
-6688,-431,-175,-300,6,-8,252,-123,-2,34
-6688,-432,-173,-304,7,-8,258,-127,0,37
-6688,-430,-173,-301,8,-11,258,-126,-3,32
-6688,-433,-171,-309,11,-13,257,-126,-1,34
-6752,-431,-173,-302,9,-15,261,-126,-2,37
-6704,-432,-174,-307,10,-10,251,-124,-2,37
-6672,-428,-175,-304,5,-12,258,-126,1,37
-6624,-431,-173,-306,6,-14,258,-126,-3,34
-6688,-432,-173,-300,8,-13,263,-125,0,36
-6752,-434,-171,-308,9,-9,255,-119,-6,32
-6672,-429,-174,-302,11,-12,255,-123,0,34
-6704,-434,-171,-310,3,-10,262,-126,-2,38
-6672,-430,-174,-301,7,-10,259,-126,-7,34
-6672,-434,-170,-308,9,-12,257,-123,-2,38
-6736,-431,-174,-309,4,-12,260,-125,0,32
-6688,-433,-170,-313,10,-8,255,-123,-2,33
-6656,-430,-173,-305,6,-13,261,-125,-3,34
-6720,-432,-172,-307,9,-14,260,-126,-1,35
-6672,-432,-172,-302,6,-11,265,-124,-5,35
-6576,-432,-172,-311,10,-6,253,-120,-5,34
-6640,-433,-171,-310,3,-7,257,-122,0,34
-6640,-431,-172,-314,8,-9,254,-125,-4,32
-6704,-432,-172,-306,3,-6,257,-129,2,37
-6608,-434,-170,-311,6,-13,261,-123,2,37
-6608,-430,-175,-302,5,-13,257,-124,-2,40
-6704,-434,-170,-313,4,-13,262,-125,-4,30
-6576,-431,-175,-305,8,-10,257,-123,-3,33
-6608,-434,-173,-309,11,-13,254,-125,-3,33
-6672,-431,-173,-303,10,-13,257,-124,-7,38
-6656,-431,-172,-308,6,-8,257,-124,0,34
-6480,-431,-173,-300,9,-16,259,-125,-1,33
-6624,-434,-169,-306,5,-11,255,-128,-5,36
-6672,-430,-175,-303,8,-8,258,-125,-4,36
-6592,-435,-170,-307,11,-6,252,-128,1,32
-6720,-430,-173,-302,9,-7,255,-124,-2,33
-6656,-432,-173,-309,9,-12,251,-126,2,31
-6576,-429,-174,-299,3,-9,260,-126,-6,33
-6592,-433,-172,-309,7,-12,255,-125,-1,32
-6576,-434,-170,-305,5,-1,259,-125,-1,32
-6704,-433,-173,-307,9,-9,259,-123,0,33
-6688,-431,-172,-302,12,-17,262,-127,-3,35
-6592,-434,-171,-308,9,-10,259,-124,-2,40
-6544,-429,-176,-301,10,-16,254,-126,-3,39
-6640,-436,-170,-308,7,-13,258,-129,1,30
-6544,-429,-173,-299,8,-14,260,-126,-3,31
-6656,-434,-173,-306,8,-7,256,-125,-1,33
-6560,-431,-173,-299,6,-7,258,-126,-3,33
-6608,-432,-172,-305,10,-11,257,-127,0,32
-6736,-431,-174,-304,11,-7,254,-124,-4,33
-6608,-431,-173,-305,11,-8,254,-126,0,36
-6576,-429,-173,-303,9,-9,255,-129,-4,35
-6544,-431,-174,-301,8,-17,261,-127,-1,33
-6560,-431,-171,-300,12,-10,253,-123,-2,35
-6592,-431,-174,-306,7,-5,265,-126,-3,33
-6544,-431,-172,-302,4,-12,257,-126,-3,39
-6528,-431,-171,-303,12,-9,254,-125,-4,33
-6720,-430,-176,-299,9,-8,254,-128,-4,33
-6640,-430,-173,-298,8,-13,258,-125,-2,32
-6640,-431,-172,-299,3,-12,258,-123,0,34
-6608,-434,-171,-307,9,-8,256,-124,-1,35
-6560,-432,-173,-298,8,-8,260,-124,-2,33
-6704,-432,-174,-306,3,-9,257,-124,-2,34
-6656,-432,-171,-306,8,-8,259,-122,-7,36
-6656,-435,-170,-309,6,-10,257,-125,0,36
-6560,-429,-173,-300,7,-10,260,-126,-2,34
-6544,-433,-174,-303,11,-11,256,-125,3,34
-6624,-431,-173,-302,7,-12,259,-121,0,34
-6608,-432,-173,-306,10,-8,255,-127,-2,35
-6624,-430,-175,-302,10,-10,255,-128,-5,35
-6576,-431,-172,-301,12,-5,257,-129,1,34
-6592,-430,-174,-300,4,-7,262,-125,-5,33
-6656,-435,-171,-309,8,-9,253,-123,-4,32
-6512,-431,-172,-300,4,-9,261,-126,1,39
-6624,-430,-172,-302,11,-10,253,-125,-1,36
-6592,-431,-173,-302,7,-5,255,-121,-6,36
-6624,-435,-170,-312,9,-10,257,-126,-3,37
-6544,-430,-173,-301,8,-19,262,-123,-2,33
-6640,-430,-173,-303,5,-8,257,-125,0,36
-6560,-434,-171,-307,4,-10,257,-124,-1,37
-6560,-434,-170,-311,7,-10,255,-124,-2,33
-6560,-430,-172,-304,7,-11,258,-126,-1,36
-6576,-430,-173,-307,8,-10,255,-126,0,35
-6544,-433,-174,-304,3,-15,263,-122,-1,35
-6608,-430,-174,-302,7,-13,254,-125,-2,31
-6512,-431,-173,-301,6,-7,253,-124,-4,32
-6544,-432,-172,-302,10,-10,254,-127,1,35
-6608,-430,-173,-299,6,-13,257,-129,0,34
-6576,-435,-173,-310,4,-12,259,-125,1,34
-6464,-429,-172,-302,9,-8,263,-127,-2,35
-6592,-431,-174,-302,9,-3,256,-125,-1,36
-6496,-430,-172,-299,10,-11,258,-123,0,33
-6528,-429,-172,-304,6,-11,259,-120,-2,30
-6528,-428,-174,-302,4,-11,259,-125,-3,30
-6576,-428,-173,-305,8,-13,256,-131,-3,34
-6544,-431,-172,-300,9,-8,261,-124,-1,35
-6480,-432,-171,-304,9,-11,256,-122,-3,39
-6480,-430,-172,-299,10,-10,258,-130,-3,30
-6544,-432,-172,-301,4,-12,261,-125,-5,32
-6512,-430,-171,-304,12,-5,255,-126,-1,36
-6560,-431,-171,-301,6,-11,260,-123,-2,35
-6512,-428,-172,-302,10,-16,258,-126,1,32
-6560,-431,-172,-300,11,-10,251,-127,0,32
-6512,-431,-173,-300,8,-4,254,-126,-2,34
-6560,-430,-172,-305,4,-6,259,-127,1,37
-6544,-431,-169,-304,5,-10,261,-124,0,38
-6576,-429,-173,-300,8,-12,255,-123,-5,31
-6400,-430,-175,-301,6,-7,257,-128,-3,33
-6464,-432,-170,-306,9,-10,258,-124,-2,33
-6448,-432,-170,-299,11,-8,256,-127,-4,37
-6544,-429,-174,-305,8,-10,254,-126,-2,36
-6528,-433,-169,-303,5,-6,257,-122,3,35
-6560,-431,-171,-301,2,-1,262,-125,1,35
-6480,-431,-173,-305,8,-11,256,-125,1,32
-6480,-430,-172,-305,8,-11,255,-125,2,35
-6480,-431,-171,-299,7,-16,262,-122,1,37
-6576,-434,-170,-307,10,-16,252,-124,1,36
-6432,-432,-170,-303,10,-9,249,-126,3,32
